Id,SalePrice
2658,128647.48589225503
2718,157592.78054148387
2414,207643.0244147693
1989,102354.97998237316
625,172228.15684584694
333,88864.51530245066
1327,106864.55683491605
858,147062.45717600617
95,189236.21431029605
1568,163888.34308740226
2482,154643.20586749478
1364,102361.24024539007
2584,146191.41924142902
818,336538.4298972066
2673,148839.37873613214
2089,108546.5035970745
1297,134863.94838421937
790,117551.69168503683
2616,176966.43226379872
720,174542.23727166897
222,144489.84265357844
557,134009.15365119666
1148,183610.7817370096
2766,167522.21430109182
534,181079.95841086048
1452,117220.24440817603
630,146409.96305243016
2648,128039.33315046444
125,156220.77114687636
1904,85213.35103265221
1670,117429.98788599075
756,88159.80831843021
717,213016.5481819735
1032,158273.219407073
852,203947.7275955974
1731,183742.26638466294
2639,101777.98076153146
2071,91133.85319199067
1267,135850.3339990213
1851,205848.9684409072
567,157224.45047700414
2439,205012.64677732554
1898,163202.14238366642
647,146162.38879365433
2256,205161.82721617297
979,94194.07875984685
1444,225789.73323134973
2485,123052.41162553024
157,135971.98661402985
88,135271.60433655587
2003,103256.13545863813
186,217762.6907561302
1425,236582.56459247367
2695,120176.17166882979
738,114244.46323588806
395,162583.4295398769
1353,176827.2739090677
1878,143555.31989147162
390,166444.83960069937
1456,236297.2956049519
1103,303274.04092413327
1387,124981.67274953972
2070,142534.82091251304
1199,170970.9709736424
2479,174461.1118738215
501,297740.2910526279
2362,105510.56392895993
1718,196691.73632393542
2188,80938.59273479677
1483,147284.21533455816
2557,88625.5365310662
437,365170.53517848934
2224,188033.46012501142
1628,198323.96924214557
397,144689.61356312255
587,186070.3758370494
971,133949.18265408036
2611,147015.11916256542
1887,105079.43846524046
2399,357440.67261020106
2148,199308.6963814491
304,116343.05208072285
1997,123872.01617764003
2817,128397.03791046009
1431,227283.5329586181
427,368450.410995548
263,128684.01521963176
598,172097.86993741948
2895,232900.4987719031
687,153107.53789992095
1822,142285.73437588615
2191,101082.84385237547
179,123439.7456485346
1009,220359.1760653647
2010,132936.66106725158
1991,131343.60098260012
1411,135422.27578485137
1721,235084.98988584723
1144,197337.98149122985
593,236621.44894889847
575,288144.4914222366
1249,175357.61966283
1604,131837.31795893426
1064,462026.54192751966
1923,144813.03519841912
1988,94967.74897382026
2325,171427.7680466974
114,205718.75756904992
2700,160852.618948951
217,140410.9456991615
343,175743.62500326848
386,239027.5483173201
2005,96627.56359497218
2908,134883.56599130554
1814,212332.88560247814
2446,552938.1949193671
208,153199.2601367608
1679,110979.5685162165
822,310502.2426493263
6,171109.96877442132
1781,387623.5385411906
2397,289545.51594346185
2340,284839.9969890573
1618,163633.37094160728
2843,146109.70546373335
1061,392819.7306710259
2786,116596.64213342195
1935,145001.5911798024
1341,133571.72060947694
521,269196.6853933275
2136,135925.05454264482
996,182484.5124806711
227,133110.9405941404
135,166187.5560778154
1167,164208.91118897148
294,238811.4828116059
1776,208766.7841305661
540,177629.98024133936
1717,196690.98690368593
2303,135147.3513171777
116,186482.5561639877
127,145889.9889356935
1371,121232.1635958398
1014,138005.33966642918
1507,92643.35417075716
702,124862.28002093732
750,139300.1336826493
261,143801.12187490382
1559,72849.91751513092
577,214787.32405624012
2812,206255.63377526877
2080,138870.80965676066
1368,114206.60864162735
2376,129118.71219318148
659,99896.20089111642
1235,130951.86509900374
332,84795.14005525273
1917,155746.5481156764
2094,251486.51921914675
1460,263548.19042937405
1471,196053.2719144655
1509,112085.71877625686
1922,134839.90615390358
433,518395.06523063534
460,273576.836687684
1116,238536.65189350562
1137,167985.39133830243
53,172422.2257720389
2354,261176.0857294941
1475,197881.03053883536
1761,676255.5234062066
842,141826.24327872813
2739,129385.8048696353
2509,167607.69846965515
1007,205586.8738911306
2610,169140.25428802602
1952,89724.090451512
2719,150642.29957082562
2921,88346.33216473047
1966,142513.06315922324
292,126335.67185565535
1204,186149.52337202712
1829,249657.80227888087
2419,190382.7633803679
391,163249.79634269688
798,115584.723903268
481,201853.20630237542
193,208426.18394398357
555,131131.75236045045
899,75741.51438110386
2357,184483.61992491974
328,116192.35377086127
1356,116485.28523977404
1154,121015.70193639191
1730,174827.3292573276
2249,152819.58754310408
1119,270883.80222728883
2856,125860.56781375463
1394,136676.5403584501
2587,126055.06231376083
61,317996.702349721
2661,180895.72344407815
2711,134741.32760946217
1147,180235.56039346225
757,132021.85172518334
2623,101248.04168244092
2378,138131.56538209703
1413,126920.47078668425
1722,221551.0510496404
1112,212302.62426553515
1623,185353.37952914176
1201,181963.08945468356
1513,105553.4886183767
957,360604.7872319404
1171,256994.21907681765
1145,202681.60158760764
2726,225371.89018917378
703,134184.30286294865
760,94042.03232229564
1964,146061.0325420664
2512,187508.2989263235
159,120360.4454739324
1281,166239.20615583027
468,179142.77234673066
290,112185.38035974858
665,98045.1626926298
1463,259436.70093898955
1792,227771.2502477531
923,148219.7157523017
500,267028.0718764362
1408,112184.46847057773
331,91978.59390862384
170,107595.21659668419
2192,94730.18958548016
2571,356998.6612467187
2314,164685.6902836031
2647,86996.4988135787
422,453389.71887850534
2457,330042.92450338707
1838,194421.73838857558
2805,239573.64403680788
1645,176342.71443293995
1711,309715.07617757865
2825,219394.83789374153
322,321338.2966964379
2103,239102.63944202109
342,127771.52194531242
600,119209.51333030472
488,176348.61251529725
1725,303778.53618038236
2246,268822.16632658546
2847,139851.0563221707
806,225256.96761472846
530,233747.51572632024
963,202430.44208671927
2678,105021.19348064988
171,89966.5488442206
2401,420009.47942091216
805,216366.3664394078
2259,228841.8420423737
1748,211011.0144510435
1361,119182.29973614821
1677,107195.15107599203
1406,121880.8143839973
2322,227386.81881927355
688,155756.83885247094
143,139172.78903787883
804,209715.70996949295
1214,163420.950491446
2828,132315.23645274233
1999,170026.68674153285
2467,209756.4016283167
2665,157526.6984347612
1538,419630.20921426505
398,123372.39038328055
2822,129383.47914509887
2157,147081.02874089673
1856,182494.13462017628
1269,104562.45301517576
2570,119129.70399223715
2320,233707.76401618207
1517,130663.55710956047
2304,126308.64958230694
1312,108344.90073898673
2012,132747.58719425267
